Transport_Type,Source,Destination,median_price,avg_price,median_duration,avg_duration,median_distance,count
Cab,Narsinghpur (Delhi),Dilshad Garden (Delhi),648.0,527.6666666666666,36.12,69.42666666666666,9.03,3
Cab,Narsinghpur (Delhi),Dwarka Mor (Delhi),938.0,969.75,101.1,101.36,25.275,4
Cab,Narsinghpur (Delhi),Dwarka Sector 21 (Delhi),1234.0,909.0,43.56,50.78666666666667,10.89,3
Cab,Narsinghpur (Delhi),Faridabad Sector 15 (Delhi),336.0,360.0,131.04,108.16799999999998,32.76,5
Cab,Narsinghpur (Delhi),GTB Nagar (Delhi),379.0,423.6666666666667,77.92,116.69333333333334,19.48,3
Cab,Narsinghpur (Delhi),Ghaziabad (Delhi),339.0,339.0,64.04,64.04,16.01,2
Cab,Narsinghpur (Delhi),Ghitorni (Delhi),363.0,306.3333333333333,182.2,143.45333333333332,45.55,3
Cab,Narsinghpur (Delhi),Ghitorni Village (Delhi),680.0,680.0,108.80000000000001,108.80000000000001,27.200000000000003,2
Cab,Narsinghpur (Delhi),Golf Course Road (Delhi),666.5,666.5,137.22,137.22,34.305,2
Cab,Narsinghpur (Delhi),Govindpuri (Delhi),751.0,618.5,119.36,102.42,29.84,4
Cab,Narsinghpur (Delhi),Greater Kailash (Delhi),404.5,404.5,79.8,79.8,19.95,2
Cab,Narsinghpur (Delhi),Greater Noida (Delhi),321.0,369.75,135.92,111.10999999999999,33.98,4
Cab,Narsinghpur (Delhi),Green Park (Delhi),607.5,607.5,105.48,105.48,26.37,2
Cab,Narsinghpur (Delhi),Gurgaon Railway Station (Delhi),390.5,390.5,151.66,151.66,37.915,2
Cab,Narsinghpur (Delhi),Gurgaon Sector 29 (Delhi),277.5,277.5,130.84,130.84,32.71,2
Cab,Narsinghpur (Delhi),Gurgaon Sector 56 (Delhi),181.0,322.75,88.66,88.46000000000001,22.165,4
Cab,Narsinghpur (Delhi),Gwal Pahari (Delhi),754.5,754.5,121.66,121.66,30.415,2
Cab,Narsinghpur (Delhi),Hauz Khas (Delhi),613.0,613.0,68.4,68.4,17.1,2
Cab,Narsinghpur (Delhi),Hauz Rani (Delhi),453.0,473.6666666666667,90.88,89.24,22.72,3
Cab,Narsinghpur (Delhi),Hero Honda Chowk (Delhi),1633.0,1454.3333333333333,185.28,155.50666666666666,46.32,3
Cab,Narsinghpur (Delhi),Huda City Centre (Delhi),543.0,424.3333333333333,68.88,92.33333333333333,17.22,3
Cab,Narsinghpur (Delhi),IFFCO Chowk (Delhi),464.5,464.5,129.84,129.84,32.46,2
Cab,Narsinghpur (Delhi),IGI Airport (Delhi),308.0,308.0,102.18,102.18,25.545,2
Cab,Narsinghpur (Delhi),IGNOU Road (Delhi),290.0,313.0,168.22,140.96,42.055,4
Cab,Narsinghpur (Delhi),IIT Delhi (Delhi),410.0,383.0,55.24,75.81333333333335,13.81,3
Cab,Narsinghpur (Delhi),IMT Manesar (Delhi),473.0,462.3333333333333,131.95999999999998,115.20666666666666,32.989999999999995,6
Cab,Narsinghpur (Delhi),INA Market (Delhi),326.0,326.0,119.24,119.24,29.81,1
Cab,Narsinghpur (Delhi),ITO (Delhi),691.5,613.5,161.78,149.11333333333334,40.445,6
Cab,Narsinghpur (Delhi),Inderlok (Delhi),304.0,332.4,20.32,31.544,5.08,5
Cab,Narsinghpur (Delhi),India Gate (Delhi),618.5,618.5,110.44,110.44,27.61,2
Cab,Narsinghpur (Delhi),Indirapuram (Delhi),482.0,388.0,52.14,66.23333333333333,13.035,6
Cab,Narsinghpur (Delhi),Indraprastha (Delhi),177.0,151.33333333333334,112.84,114.96,28.21,3
Cab,Narsinghpur (Delhi),Jahangirpuri (Delhi),352.0,382.625,24.62,71.22999999999999,6.155,8
Cab,Narsinghpur (Delhi),Janakpuri (Delhi),373.5,320.0,137.14,135.78,34.285,4
Cab,Narsinghpur (Delhi),Jor Bagh (Delhi),686.0,803.5,101.44,102.94,25.36,4
Cab,Narsinghpur (Delhi),Kadarpur (Delhi),276.0,384.6666666666667,130.16,130.20000000000002,32.54,3
Cab,Narsinghpur (Delhi),Kalkaji (Delhi),372.5,372.5,66.48,66.48,16.62,2
Cab,Narsinghpur (Delhi),Kanhaiya Nagar (Delhi),848.0,848.0,103.96,103.96,25.99,1
Cab,Narsinghpur (Delhi),Karkarduma (Delhi),360.5,366.0,89.62,80.86666666666666,22.405,6
Cab,Narsinghpur (Delhi),Karol Bagh (Delhi),347.0,347.0,16.32,16.32,4.08,1
Cab,Narsinghpur (Delhi),Kashmere Gate (Delhi),400.0,386.3333333333333,73.32,76.57333333333334,18.33,3
Cab,Narsinghpur (Delhi),Kashmere Gate ISBT (Delhi),240.0,240.0,105.82,105.82,26.455,2
Cab,Narsinghpur (Delhi),Kaushambi (Delhi),643.0,635.6666666666666,69.16,83.60000000000001,17.29,3
Cab,Narsinghpur (Delhi),Khan Market (Delhi),516.0,516.0,61.08,61.08,15.27,2
Cab,Narsinghpur (Delhi),Khandsa (Delhi),755.5,737.5,171.24,148.9,42.81,4
Cab,Narsinghpur (Delhi),Kherki Daula Toll (Delhi),291.5,361.1666666666667,90.08,86.14666666666666,22.52,6
Cab,Narsinghpur (Delhi),Kirti Nagar (Delhi),156.0,165.66666666666666,152.32,133.52,38.08,3
Cab,Narsinghpur (Delhi),Lajpat Nagar (Delhi),262.0,426.3333333333333,136.0,124.17333333333333,34.0,3
Cab,Narsinghpur (Delhi),Lal Quila (Delhi),516.5,516.5,111.94,111.94,27.985,2
Cab,Narsinghpur (Delhi),Laxmi Nagar (Delhi),450.0,450.0,42.260000000000005,42.260000000000005,10.565000000000001,2
Cab,Narsinghpur (Delhi),Lok Kalyan Marg (Delhi),433.5,433.5,68.36,68.36,17.09,2
Cab,Narsinghpur (Delhi),MG Road (Delhi),63.0,63.0,177.4,177.4,44.35,1
Cab,Narsinghpur (Delhi),Madipur (Delhi),285.5,275.75,103.76,106.74000000000001,25.94,4
Cab,Narsinghpur (Delhi),Maidan Garhi (Delhi),461.0,620.0,85.12,89.96,21.28,3
Cab,Narsinghpur (Delhi),Malviya Nagar (Delhi),442.0,712.0,75.76,103.53600000000002,18.94,5
Cab,Narsinghpur (Delhi),Mandi House (Delhi),1038.0,1038.0,106.75999999999999,106.75999999999999,26.689999999999998,2
Cab,Narsinghpur (Delhi),Manesar (Delhi),336.0,292.0,156.0,152.41333333333333,39.0,3
Cab,Narsinghpur (Delhi),Mansarovar Park (Delhi),300.0,444.14285714285717,122.28,97.39428571428572,30.57,7
Cab,Narsinghpur (Delhi),Mayur Vihar (Delhi),455.0,621.6666666666666,60.72,87.53333333333335,15.18,3
Cab,Narsinghpur (Delhi),Meerut (Delhi),325.0,615.0,166.2,132.8,41.55,5
Cab,Narsinghpur (Delhi),Mehrauli (Delhi),144.0,443.0,87.8,73.92,21.95,5
Cab,Narsinghpur (Delhi),Model Town (Delhi),307.0,307.0,66.76,66.76,16.69,1
Cab,Narsinghpur (Delhi),Moolchand (Delhi),474.0,434.3333333333333,150.72,119.14666666666666,37.68,3
Cab,Narsinghpur (Delhi),Moti Nagar (Delhi),157.5,210.16666666666666,129.56,119.38666666666666,32.39,6
Cab,Narsinghpur (Delhi),Mundka (Delhi),288.0,288.0,59.32,59.32,14.83,1
Cab,Narsinghpur (Delhi),Nawada (Delhi),265.0,265.0,109.36,109.36,27.34,1
Cab,Narsinghpur (Delhi),Nehru Place (Delhi),264.0,360.2,101.68,94.296,25.42,5
Cab,Narsinghpur (Delhi),Netaji Subhash Place (Delhi),333.5,333.5,116.02,116.02,29.005,2
Cab,Narsinghpur (Delhi),New Delhi Railway Station (Delhi),271.0,271.0,179.88,179.88,44.97,1
Cab,Narsinghpur (Delhi),Nirman Vihar (Delhi),410.0,432.8,142.56,112.968,35.64,5
Cab,Narsinghpur (Delhi),Noida Extension (Delhi),493.5,597.0,136.72,139.35,34.18,4
Cab,Narsinghpur (Delhi),Noida Film City (Delhi),576.0,564.3333333333334,132.08,129.1866666666667,33.02,3
Cab,Narsinghpur (Delhi),Noida Sector 18 (Delhi),110.0,110.0,23.32,23.32,5.83,1
Cab,Narsinghpur (Delhi),Noida Sector 62 (Delhi),536.0,536.0,40.52,40.52,10.13,1
Cab,Narsinghpur (Delhi),Okhla (Delhi),56.0,56.0,142.2,142.2,35.55,1
Cab,Narsinghpur (Delhi),Old Gurgaon (Delhi),347.0,836.0,106.56,127.86666666666667,26.64,3
Cab,Narsinghpur (Delhi),Paharganj (Delhi),494.0,429.6,84.2,85.432,21.05,5
Cab,Narsinghpur (Delhi),Palam Vihar (Delhi),575.0,529.0,65.92,69.58,16.48,4
Cab,Narsinghpur (Delhi),Panchsheel Park (Delhi),249.0,249.0,151.76,151.76,37.94,2
Cab,Narsinghpur (Delhi),Panipat (Delhi),599.0,601.6,75.04,75.904,18.76,5
Cab,Narsinghpur (Delhi),Pataudi Chowk (Delhi),312.0,500.8,83.24,95.45599999999999,20.81,5
Cab,Narsinghpur (Delhi),Patel Chowk (Delhi),223.5,253.0,101.58,111.28999999999999,25.395,4
Cab,Narsinghpur (Delhi),Peeragarhi (Delhi),476.5,543.5,95.0,114.84666666666665,23.75,6
Cab,Narsinghpur (Delhi),Pitampura (Delhi),465.0,465.0,95.8,95.8,23.95,1
Cab,Narsinghpur (Delhi),Pragati Maidan (Delhi),911.0,742.0,173.72,122.85333333333334,43.43,3
Cab,Narsinghpur (Delhi),Preet Vihar (Delhi),325.0,325.0,20.44,20.44,5.11,1
Cab,Narsinghpur (Delhi),Pulbangash (Delhi),763.0,746.3333333333334,98.2,102.28000000000002,24.55,3
Cab,Narsinghpur (Delhi),Punjabi Bagh (Delhi),1029.0,1029.0,191.36,191.36,47.84,1
Cab,Narsinghpur (Delhi),Qutub Minar (Delhi),516.5,516.5,67.36,67.36,16.84,2
Cab,Narsinghpur (Delhi),RK Puram (Delhi),357.0,431.2,162.16,143.456,40.54,5
Cab,Narsinghpur (Delhi),Raj Nagar Extension (Delhi),280.0,250.2,160.16,123.248,40.04,5
Cab,Narsinghpur (Delhi),Rajiv Chowk (Delhi),209.0,189.25,95.25999999999999,104.66,23.814999999999998,4
Cab,Narsinghpur (Delhi),Rajiv Nagar (Delhi),586.0,651.6666666666666,77.04,74.94666666666667,19.26,3
Cab,Narsinghpur (Delhi),Rajouri Garden (Delhi),455.5,455.5,139.44,139.44,34.86,2
Cab,Narsinghpur (Delhi),Ramesh Nagar (Delhi),451.5,451.5,109.06,109.06,27.265,2
Cab,Narsinghpur (Delhi),Rithala (Delhi),334.0,334.0,136.9,136.9,34.225,2
Cab,Narsinghpur (Delhi),Rohini (Delhi),499.0,506.0,99.08,80.296,24.77,5
Cab,Narsinghpur (Delhi),Rohini East (Delhi),499.0,499.0,106.56,106.56,26.64,2
Cab,Narsinghpur (Delhi),Rohini West (Delhi),304.0,304.0,19.92,19.92,4.98,1
Cab,Narsinghpur (Delhi),Sadar Bazar Gurgaon (Delhi),316.5,332.25,36.92,54.35,9.23,4
Cab,Narsinghpur (Delhi),Saidulajab (Delhi),368.0,587.0,103.28,104.016,25.82,5
Cab,Narsinghpur (Delhi),Saket (Delhi),375.0,538.6666666666666,147.96,133.29333333333332,36.99,3
Cab,Narsinghpur (Delhi),Saket A Block (Delhi),377.0,377.0,187.28,187.28,46.82,1
Cab,Narsinghpur (Delhi),Samaypur Badli (Delhi),486.0,623.75,141.54000000000002,115.72000000000001,35.385000000000005,4
Cab,Narsinghpur (Delhi),Sarai Kale Khan (Delhi),617.5,617.5,106.96,106.96,26.74,2
Cab,Narsinghpur (Delhi),Sarojini Nagar (Delhi),249.0,427.0,45.24,85.61333333333333,11.31,3
Cab,Narsinghpur (Delhi),Satguru Ram Singh Marg (Delhi),414.5,414.5,82.18,82.18,20.545,2
Cab,Narsinghpur (Delhi),Seelampur (Delhi),615.0,549.25,131.6,120.29,32.9,4
Cab,Narsinghpur (Delhi),Shahdara (Delhi),369.0,354.8333333333333,119.8,108.55333333333333,29.95,6
Cab,Narsinghpur (Delhi),Shastri Nagar (Delhi),142.0,176.0,100.8,77.25333333333333,25.2,3
Cab,Narsinghpur (Delhi),Shastri Park (Delhi),179.0,722.0,131.0,140.94285714285715,32.75,7
Cab,Narsinghpur (Delhi),Shivaji Park (Delhi),83.0,83.0,80.04,80.04,20.01,1
Cab,Narsinghpur (Delhi),Sikanderpur (Delhi),204.5,204.5,127.97999999999999,127.97999999999999,31.994999999999997,2
Cab,Narsinghpur (Delhi),Sohna Road (Delhi),220.0,361.3333333333333,142.52,138.96,35.63,3
Cab,Narsinghpur (Delhi),Sonipat (Delhi),257.0,326.3333333333333,149.0,118.18,37.25,6
Cab,Narsinghpur (Delhi),South Extension (Delhi),840.0,746.3333333333334,149.48,135.50666666666666,37.37,3
Cab,Narsinghpur (Delhi),Subhash Chowk (Delhi),265.0,323.3333333333333,80.92,113.61333333333334,20.23,3
Cab,Narsinghpur (Delhi),Subhash Nagar (Delhi),273.0,298.0,116.94,105.05,29.235,4
Cab,Narsinghpur (Delhi),Sultanpur (Delhi),557.0,503.0,57.52,87.00800000000001,14.38,5
Cab,Narsinghpur (Delhi),Sushant Lok (Delhi),352.0,400.6,95.92,101.83200000000001,23.98,5
Cab,Narsinghpur (Delhi),Tagore Garden (Delhi),991.0,869.3333333333334,98.92,83.49333333333333,24.73,3
Cab,Narsinghpur (Delhi),Tilak Nagar (Delhi),441.0,475.0,187.56,155.85333333333332,46.89,3
Cab,Narsinghpur (Delhi),Tis Hazari (Delhi),250.5,242.75,81.97999999999999,78.64,20.494999999999997,4
Cab,Narsinghpur (Delhi),Udyog Bhawan (Delhi),195.0,195.0,43.12,43.12,10.78,1
Cab,Narsinghpur (Delhi),Udyog Vihar (Delhi),434.0,390.8,110.6,106.92,27.65,5
Cab,Narsinghpur (Delhi),Udyog Vihar Phase 4 (Delhi),441.0,441.0,169.68,169.68,42.42,1
Cab,Narsinghpur (Delhi),Uttam Nagar (Delhi),1394.0,1394.0,74.42,74.42,18.605,2
Cab,Narsinghpur (Delhi),Vaishali (Delhi),193.5,268.5,134.46,121.7,33.615,4
Cab,Narsinghpur (Delhi),Vasant Kunj (Delhi),377.5,377.5,86.44,86.44,21.61,2
Cab,Narsinghpur (Delhi),Vatika Chowk (Delhi),293.0,225.0,63.12,57.88,15.78,3
Cab,Narsinghpur (Delhi),Vidhan Sabha (Delhi),457.0,457.0,78.28,78.28,19.57,1
Cab,Narsinghpur (Delhi),Vinobapuri (Delhi),322.5,358.3333333333333,80.52,63.02,20.13,6
Cab,Narsinghpur (Delhi),Vishwavidyalaya (Delhi),677.0,677.0,149.32,149.32,37.33,2
Cab,Narsinghpur (Delhi),Welcome (Delhi),416.5,416.5,106.4,106.4,26.6,2
Cab,Narsinghpur (Delhi),Yamuna Bank (Delhi),437.0,430.0,69.84,71.22666666666667,17.46,3
Cab,Nawada (Delhi),AIIMS (Delhi),487.0,526.6666666666666,71.18,75.74,17.795,6
Cab,Nawada (Delhi),Adarsh Nagar (Delhi),312.0,333.1666666666667,129.01999999999998,111.90666666666668,32.254999999999995,6
Cab,Nawada (Delhi),Akshardham (Delhi),263.5,263.5,104.9,104.9,26.225,2
Cab,Nawada (Delhi),Ambience Mall (Delhi),843.0,811.5,106.44,105.22000000000001,26.61,6
Cab,Nawada (Delhi),Anand Vihar (Delhi),303.0,237.0,160.0,122.42666666666666,40.0,3
Cab,Nawada (Delhi),Anand Vihar ISBT (Delhi),266.0,388.6666666666667,110.32,100.50666666666666,27.58,3
Cab,Nawada (Delhi),Ardee City (Delhi),633.5,635.75,62.64,71.71000000000001,15.66,4
Cab,Nawada (Delhi),Arjangarh (Delhi),364.0,364.0,125.64,125.64,31.41,2
Cab,Nawada (Delhi),Ashok Park Main (Delhi),477.0,477.0,55.44,55.44,13.86,1
Cab,Nawada (Delhi),Ashok Vihar (Delhi),806.5,806.5,124.4,124.4,31.1,2
Cab,Nawada (Delhi),Ashram (Delhi),326.5,348.25,110.62,111.13,27.655,4
Cab,Nawada (Delhi),Aya Nagar (Delhi),582.0,609.0,148.44,139.17000000000002,37.11,4
Cab,Nawada (Delhi),Azadpur (Delhi),700.5,700.5,57.66,57.66,14.415,2
Cab,Nawada (Delhi),Badarpur (Delhi),531.0,569.3333333333334,100.8,103.21333333333332,25.2,3
Cab,Nawada (Delhi),Badshahpur (Delhi),394.0,500.57142857142856,104.48,103.4057142857143,26.12,7
Cab,Nawada (Delhi),Bahadurgarh (Delhi),599.0,500.2,163.6,156.08800000000002,40.9,5
Cab,Nawada (Delhi),Barakhamba Road (Delhi),468.0,591.1428571428571,121.64,130.7657142857143,30.41,7
Cab,Nawada (Delhi),Basai Dhankot (Delhi),384.0,489.4,140.68,99.14399999999999,35.17,5
Cab,Nawada (Delhi),Bhikaji Cama Place (Delhi),502.5,502.5,87.5,87.5,21.875,2
Cab,Nawada (Delhi),Bhiwadi (Delhi),279.0,235.66666666666666,115.84,123.94666666666667,28.96,3
Cab,Nawada (Delhi),Botanical Garden (Delhi),499.0,499.0,90.0,90.0,22.5,2
Cab,Nawada (Delhi),Central Secretariat (Delhi),304.0,304.0,162.38,162.38,40.595,2
Cab,Nawada (Delhi),Chanakyapuri (Delhi),369.0,299.3333333333333,66.84,81.81333333333333,16.71,3
Cab,Nawada (Delhi),Chandni Chowk (Delhi),435.0,326.3333333333333,82.52,85.44,20.63,3
Cab,Nawada (Delhi),Chhatarpur (Delhi),338.0,392.6666666666667,56.36,95.09333333333332,14.09,3
Cab,Nawada (Delhi),Chirag Delhi (Delhi),415.0,482.6,137.56,121.376,34.39,5
Cab,Nawada (Delhi),Civil Lines Gurgaon (Delhi),476.0,476.0,75.24,75.24,18.81,1
Cab,Nawada (Delhi),Connaught Place (Delhi),301.0,301.0,196.4,196.4,49.1,1
Cab,Nawada (Delhi),Cyber Hub (Delhi),709.5,709.5,90.9,90.9,22.725,2
Cab,Nawada (Delhi),DLF City Court (Delhi),352.0,352.0,145.72,145.72,36.43,2
Cab,Nawada (Delhi),DLF Phase 3 (Delhi),261.0,261.0,108.6,108.6,27.15,1
Cab,Nawada (Delhi),Delhi Gate (Delhi),531.0,576.9,149.26,135.572,37.315,10
Cab,Nawada (Delhi),Dilshad Garden (Delhi),309.0,309.3333333333333,132.44,116.62666666666667,33.11,3
Cab,Nawada (Delhi),Dwarka Mor (Delhi),265.0,431.3333333333333,50.84,80.70666666666666,12.71,3
Cab,Nawada (Delhi),Dwarka Sector 21 (Delhi),491.0,368.6666666666667,124.2,122.16000000000001,31.05,3
Cab,Nawada (Delhi),Faridabad Sector 15 (Delhi),120.0,120.0,80.84,80.84,20.21,1
Cab,Nawada (Delhi),GTB Nagar (Delhi),92.0,92.0,46.88,46.88,11.72,1
Cab,Nawada (Delhi),Ghaziabad (Delhi),585.0,586.25,63.68,79.32,15.92,4
Cab,Nawada (Delhi),Ghitorni (Delhi),763.0,763.0,41.52,41.52,10.38,1
Cab,Nawada (Delhi),Ghitorni Village (Delhi),238.0,312.75,110.04,113.71000000000001,27.51,4
Cab,Nawada (Delhi),Golf Course Road (Delhi),519.0,519.0,101.75999999999999,101.75999999999999,25.439999999999998,2
Cab,Nawada (Delhi),Govindpuri (Delhi),284.0,430.0,71.32,70.78285714285714,17.83,7
Cab,Nawada (Delhi),Greater Kailash (Delhi),617.5,617.5,107.44,107.44,26.86,2
Cab,Nawada (Delhi),Greater Noida (Delhi),328.0,344.0,129.68,109.21333333333332,32.42,3
Cab,Nawada (Delhi),Green Park (Delhi),675.0,709.75,74.58,93.34,18.645,4
Cab,Nawada (Delhi),Gurgaon Railway Station (Delhi),349.0,528.6,140.84,121.176,35.21,5
Cab,Nawada (Delhi),Gurgaon Sector 29 (Delhi),548.0,441.3333333333333,125.04,148.28,31.26,3
Cab,Nawada (Delhi),Gurgaon Sector 56 (Delhi),414.0,409.6,77.88,90.704,19.47,5
Cab,Nawada (Delhi),Gwal Pahari (Delhi),744.0,744.0,175.6,175.6,43.9,1
Cab,Nawada (Delhi),Hauz Khas (Delhi),456.0,500.5,121.24000000000001,117.3,30.310000000000002,4
Cab,Nawada (Delhi),Hauz Rani (Delhi),496.0,480.5,72.32,88.90666666666668,18.08,6
Cab,Nawada (Delhi),Hero Honda Chowk (Delhi),303.0,303.0,187.52,187.52,46.88,1
Cab,Nawada (Delhi),Huda City Centre (Delhi),425.5,368.5,141.45999999999998,122.38999999999999,35.364999999999995,4
Cab,Nawada (Delhi),IFFCO Chowk (Delhi),208.0,1282.6666666666667,54.84,88.30666666666667,13.71,3
Cab,Nawada (Delhi),IGI Airport (Delhi),739.0,739.0,151.98000000000002,151.98000000000002,37.995000000000005,2
Cab,Nawada (Delhi),IGNOU Road (Delhi),415.0,514.8,162.96,127.92,40.74,5
Cab,Nawada (Delhi),INA Market (Delhi),388.0,444.75,48.92,65.62,12.23,4
Cab,Nawada (Delhi),Inderlok (Delhi),328.0,328.0,94.13999999999999,94.13999999999999,23.534999999999997,2
Cab,Nawada (Delhi),Indirapuram (Delhi),137.5,137.5,120.69999999999999,120.69999999999999,30.174999999999997,2
Cab,Nawada (Delhi),Indraprastha (Delhi),595.0,595.0,123.0,123.0,30.75,1
Cab,Nawada (Delhi),Jahangirpuri (Delhi),984.0,942.25,192.3,178.82999999999998,48.075,4
Cab,Nawada (Delhi),Jama Masjid (Delhi),166.0,166.0,150.32,150.32,37.58,2
Cab,Nawada (Delhi),Janakpuri (Delhi),660.0,580.0,94.08,95.53142857142858,23.52,7
Cab,Nawada (Delhi),Jasola (Delhi),672.0,672.0,127.16,127.16,31.79,1
Cab,Nawada (Delhi),Jhilmil (Delhi),627.0,539.0,128.8,141.30666666666667,32.2,3
Cab,Nawada (Delhi),Jor Bagh (Delhi),423.0,488.0,170.12,141.93333333333334,42.53,3
Cab,Nawada (Delhi),Kadarpur (Delhi),316.0,329.3333333333333,77.4,75.14666666666666,19.35,3
Cab,Nawada (Delhi),Kalkaji (Delhi),506.0,543.6666666666666,82.88,106.25333333333333,20.72,3
Cab,Nawada (Delhi),Kanhaiya Nagar (Delhi),457.0,457.0,83.74000000000001,83.74000000000001,20.935000000000002,2
Cab,Nawada (Delhi),Karkarduma (Delhi),358.0,345.75,166.51999999999998,157.28,41.629999999999995,4
Cab,Nawada (Delhi),Karol Bagh (Delhi),445.5,364.25,170.56,149.65,42.64,4
Cab,Nawada (Delhi),Kashmere Gate (Delhi),984.5,949.6666666666666,134.6,133.64666666666668,33.65,6
Cab,Nawada (Delhi),Kashmere Gate ISBT (Delhi),321.0,328.7142857142857,123.04,116.10857142857142,30.76,7
Cab,Nawada (Delhi),Kaushambi (Delhi),449.0,436.25,76.14,71.11999999999999,19.035,4
Cab,Nawada (Delhi),Keshav Puram (Delhi),91.0,91.0,166.32,166.32,41.58,1
Cab,Nawada (Delhi),Khan Market (Delhi),271.5,271.5,103.14,103.14,25.785,2
Cab,Nawada (Delhi),Khandsa (Delhi),524.5,524.5,137.52,137.52,34.38,2
Cab,Nawada (Delhi),Kherki Daula Toll (Delhi),218.0,365.42857142857144,98.4,97.34857142857143,24.6,7
Cab,Nawada (Delhi),Kirti Nagar (Delhi),661.0,587.25,102.72,96.27,25.68,4
Cab,Nawada (Delhi),Lajpat Nagar (Delhi),735.0,599.2857142857143,49.84,68.98285714285714,12.46,7
Cab,Nawada (Delhi),Lal Quila (Delhi),232.5,235.75,107.7,110.51,26.925,4
Cab,Nawada (Delhi),Laxmi Nagar (Delhi),211.0,354.3333333333333,124.76,108.30222222222223,31.19,9
Cab,Nawada (Delhi),Lok Kalyan Marg (Delhi),379.0,506.2,57.88,67.83200000000001,14.47,5
Cab,Nawada (Delhi),MG Road (Delhi),830.0,830.0,110.32,110.32,27.58,1
Cab,Nawada (Delhi),Madipur (Delhi),355.0,414.57142857142856,160.96,127.91999999999999,40.24,7
Cab,Nawada (Delhi),Maidan Garhi (Delhi),369.0,397.0,142.64,109.38666666666666,35.66,3
Cab,Nawada (Delhi),Malviya Nagar (Delhi),735.0,735.0,120.18,120.18,30.045,2
Cab,Nawada (Delhi),Mandi House (Delhi),266.0,317.0,138.88,103.65333333333332,34.72,3
Cab,Nawada (Delhi),Manesar (Delhi),367.0,380.42857142857144,143.24,137.54285714285714,35.81,7
Cab,Nawada (Delhi),Mansarovar Park (Delhi),199.0,199.0,91.12,91.12,22.78,1
Cab,Nawada (Delhi),Mayur Vihar (Delhi),504.5,428.25,118.72,110.30000000000001,29.68,4
Cab,Nawada (Delhi),Meerut (Delhi),340.0,478.4,89.84,101.008,22.46,5
Cab,Nawada (Delhi),Mehrauli (Delhi),313.0,371.8,125.04,110.43200000000002,31.26,5
Cab,Nawada (Delhi),Model Town (Delhi),1375.0,1375.0,51.24,51.24,12.81,1
Cab,Nawada (Delhi),Moolchand (Delhi),350.0,437.6666666666667,92.48,95.2,23.12,3
Cab,Nawada (Delhi),Moti Nagar (Delhi),194.0,398.3333333333333,178.32,124.89333333333332,44.58,3
Cab,Nawada (Delhi),Mundka (Delhi),518.0,518.0,132.2,132.2,33.05,1
Cab,Nawada (Delhi),Munirka (Delhi),697.0,697.0,136.0,136.0,34.0,1
Cab,Nawada (Delhi),Narsinghpur (Delhi),1090.5,978.25,150.39999999999998,137.72,37.599999999999994,4
Cab,Nawada (Delhi),Nehru Place (Delhi),378.0,360.3333333333333,83.04,101.78666666666668,20.76,3
Cab,Nawada (Delhi),New Colony (Delhi),282.0,307.0,179.64,128.90666666666667,44.91,3
Cab,Nawada (Delhi),New Delhi Railway Station (Delhi),455.0,496.6666666666667,172.24,162.58666666666667,43.06,3
Cab,Nawada (Delhi),Nirman Vihar (Delhi),254.0,254.0,163.32,163.32,40.83,1
Cab,Nawada (Delhi),Noida Extension (Delhi),311.5,346.0,100.48,102.04,25.12,6
Cab,Nawada (Delhi),Noida Film City (Delhi),87.0,87.0,109.66,109.66,27.415,2
Cab,Nawada (Delhi),Noida Sector 18 (Delhi),471.0,471.0,83.06,83.06,20.765,2
Cab,Nawada (Delhi),Okhla (Delhi),298.0,299.0,77.28,85.55,19.32,4
Cab,Nawada (Delhi),Old Gurgaon (Delhi),499.0,499.0,15.32,15.32,3.83,1
Cab,Nawada (Delhi),Paharganj (Delhi),380.5,380.5,44.6,44.6,11.15,2
Cab,Nawada (Delhi),Palam Vihar (Delhi),379.0,379.0,112.82,112.82,28.205,2
Cab,Nawada (Delhi),Panchsheel Park (Delhi),342.0,520.6666666666666,18.56,63.42666666666667,4.64,3
Cab,Nawada (Delhi),Panipat (Delhi),562.0,562.0,159.24,159.24,39.81,1
Cab,Nawada (Delhi),Paschim Vihar (Delhi),272.5,272.5,107.46,107.46,26.865,2
Cab,Nawada (Delhi),Pataudi Chowk (Delhi),420.5,365.25,79.9,75.08,19.975,4
Cab,Nawada (Delhi),Patel Chowk (Delhi),398.0,464.3333333333333,12.92,57.89333333333334,3.23,3
Cab,Nawada (Delhi),Peeragarhi (Delhi),564.0,511.3333333333333,56.68,73.53333333333333,14.17,3
Cab,Nawada (Delhi),Pitampura (Delhi),537.0,682.6666666666666,153.68,157.79999999999998,38.42,3
Cab,Nawada (Delhi),Pragati Maidan (Delhi),551.0,534.1428571428571,167.16,139.84571428571428,41.79,7
Cab,Nawada (Delhi),Preet Vihar (Delhi),384.0,374.6,124.32,117.54,31.08,10
Cab,Nawada (Delhi),Pulbangash (Delhi),579.0,579.0,90.96,90.96,22.74,1
Cab,Nawada (Delhi),Punjabi Bagh (Delhi),331.5,331.5,34.22,34.22,8.555,2
Cab,Nawada (Delhi),Qutub Minar (Delhi),407.0,407.0,96.68,96.68,24.17,1
Cab,Nawada (Delhi),RK Puram (Delhi),381.0,353.6666666666667,150.4,136.93333333333334,37.6,3
